GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,AccessDeniedExceptionMapper,16,0,0,0,5,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,UnsupportedAlgorithmExceptionMapper,21,0,0,0,5,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ConstraintViolationExceptionMapper,37,0,0,0,6,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ExceptionDebugLogging,13,4,1,1,4,2,1,1,0,1
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,MementoDatetimeFormatExceptionMapper,21,0,0,0,5,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ExternalMessageBodyExceptionMapper,37,0,0,0,6,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,TombstoneExceptionMapper,0,32,0,2,0,9,0,4,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,BadRequestExceptionMapper,26,0,0,0,5,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidPrefixExceptionMapper,26,0,0,0,5,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,AccessControlExceptionMapper,0,16,0,0,0,5,0,3,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,PathNotFoundExceptionMapper,0,16,0,0,0,5,0,3,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryExceptionMapper,9,42,1,3,1,8,1,4,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InsufficientStorageExceptionMapper,0,29,0,0,0,8,0,3,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,CannotCreateResourceExceptionMapper,37,0,0,0,6,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ParamExceptionMapper,0,42,0,0,0,7,0,3,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryRuntimeExceptionMapper,0,43,0,2,0,12,0,4,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidResourceIdentifierExceptionMapper,26,0,0,0,5,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidACLExceptionMapper,37,0,0,0,6,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.domain.ldp,LdpPreferTag,0,143,4,24,0,23,4,16,0,6
