GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.util,UserUtil,9,43,4,4,3,11,4,3,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,VersionServiceImpl,15,68,0,4,3,20,0,6,0,4
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager,70,543,2,14,15,115,4,25,3,18
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReferenceServiceImpl,89,504,5,27,16,105,5,37,0,26
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReplaceBinariesServiceImpl,0,132,0,14,0,40,0,10,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,FixityServiceImpl,18,154,0,0,4,34,0,6,0,6
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,AbstractDeleteResourceService,44,128,1,11,7,29,1,10,0,5
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,WebacAclServiceImpl,22,67,0,0,4,18,0,3,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReplacePropertiesServiceImpl,14,85,0,2,2,23,0,3,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ResourceTripleServiceImpl,0,83,0,12,0,15,0,8,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ContainmentTriplesServiceImpl,0,45,0,4,0,7,0,6,0,4
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,DeleteResourceServiceImpl,0,69,0,0,0,16,0,4,0,4
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,CreateResourceServiceImpl,73,384,6,26,11,102,6,20,0,10
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.MembershipIterator,0,94,0,2,0,21,0,3,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.new RowCallbackHandler() {...},78,0,0,0,7,0,2,0,2,0
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReindexServiceImpl,0,28,0,0,0,7,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.new RowCallbackHandler() {...},60,0,0,0,6,0,2,0,2,0
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ManagedPropertiesServiceImpl,0,169,3,13,0,31,3,9,0,4
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReferenceServiceMetrics,0,205,0,0,0,29,0,14,0,14
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl.ContainerType,0,24,0,0,0,2,0,1,0,1
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,AbstractService,29,421,6,66,4,98,6,44,0,14
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl.DirectContainerProperties,0,89,0,16,0,21,0,10,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,UpdatePropertiesServiceImpl,16,38,0,0,4,10,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,PurgeResourceServiceImpl,0,57,0,0,0,14,0,4,0,4
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl,51,715,9,69,14,166,9,65,2,33
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractRdfSourceOperationBuilder,0,94,1,13,0,31,1,11,0,5
