GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Authorization Roles Commons Module,org.fcrepo.auth.roles.common,AccessRolesProvider,87,255,16,28,20,61,14,15,1,6
Fedora Repository Authorization Roles Commons Module,org.fcrepo.auth.roles.common,AccessRolesResources,38,3,2,0,7,1,2,1,1,1
Fedora Repository Authorization Roles Commons Module,org.fcrepo.auth.roles.common,Constants.JcrName,18,116,0,0,3,9,5,3,5,3
Fedora Repository Authorization Roles Commons Module,org.fcrepo.auth.roles.common,Constants,3,5,0,0,2,2,1,1,1,1
Fedora Repository Authorization Roles Commons Module,org.fcrepo.auth.roles.common,AccessRolesTypes,7,57,3,3,0,19,2,5,0,4
Fedora Repository Authorization Roles Commons Module,org.fcrepo.auth.roles.common,AccessRoles,47,189,6,14,6,43,6,12,0,8
Fedora Repository Authorization Roles Commons Module,org.fcrepo.auth.roles.common,AbstractRolesAuthorizationDelegate,290,0,36,0,70,0,25,0,7,0
