GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidChecksumException,0,4,0,0,0,2,0,1,0,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryException,0,4,0,0,0,2,0,1,0,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,AccessDeniedException,5,0,0,0,2,0,1,0,1,0
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,CannotCreateMementoException,0,4,0,0,0,2,0,1,0,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,NoSuchPropertyDefinitionException,4,0,0,0,2,0,1,0,1,0
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,PreconditionException,6,16,1,3,1,5,1,3,0,2
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,PathNotFoundException,0,9,0,0,0,4,0,2,0,2
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryConfigurationException,4,0,0,0,2,0,1,0,1,0
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MultipleConstraintViolationException,0,41,0,2,0,10,0,4,0,3
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidMementoPathException,5,4,0,0,2,2,1,1,1,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedTypeException,0,4,0,0,0,2,0,1,0,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,SessionMissingException,4,0,0,0,2,0,1,0,1,0
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryRuntimeException,0,9,0,0,0,4,0,2,0,2
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ExternalContentAccessException,5,0,0,0,2,0,1,0,1,0
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ConcurrentUpdateException,0,4,0,0,0,2,0,1,0,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidResourceIdentifierException,0,9,0,0,0,4,0,2,0,2
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TombstoneException,1,33,1,1,0,9,1,4,0,4
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,GhostNodeException,0,4,0,0,0,2,0,1,0,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,UnsupportedAlgorithmException,5,4,0,0,2,2,1,1,1,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MementoDatetimeFormatException,0,5,0,0,0,2,0,1,0,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedPropertyException,0,4,0,0,0,2,0,1,0,1
Fedora Repository WebAC Authorization Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TransactionClosedException,5,4,0,0,2,2,1,1,1,1
