GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fcrepo-jms,org.fcrepo.messaging.legacy,LegacyMethodEventFactory,4,73,1,1,1,21,1,2,0,2
fcrepo-jms,org.fcrepo.messaging.legacy,LegacyMethod,84,411,29,50,13,90,24,45,1,23
fcrepo-jms,org.fcrepo.messaging.legacy,EntryFactory,3,53,0,0,1,10,1,3,1,3
fcrepo-jms,org.fcrepo.observer,JMSTopicPublisher,0,112,0,0,0,23,0,4,0,4
