GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ItemExistsException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ItemNotFoundException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TransactionRuntimeException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ConstraintViolationException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidChecksumException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,AccessDeniedException,5,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryConfigurationException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MultipleConstraintViolationException,41,0,2,0,10,0,4,0,3,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidMementoPathException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidResourceIdentifierException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,GhostNodeException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,UnsupportedAlgorithmException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MementoDatetimeFormatException,5,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedPropertyException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RequestWithAclLinkHeaderException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InsufficientStorageException,5,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ACLAuthorizationConstraintViolationException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,WrappingStream,145,0,0,0,33,0,30,0,30,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,GraphDifferencer,84,0,4,0,19,0,8,0,6,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,SubjectMappingUtil,49,0,4,0,12,0,4,0,2,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,ContentDigest,48,0,0,0,10,0,5,0,5,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration.new Runnable() {...},94,0,8,0,29,0,6,0,2,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,RelaxedPropertiesHelper,230,0,26,0,53,0,23,0,10,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,FixityResult.FixityState,34,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration,123,0,14,0,39,0,14,0,7,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.models,FedoraResource,5,0,0,0,1,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.models,Binary,10,0,2,0,4,0,2,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,UpdateNonRdfSourceHeadersOperation,2,0,0,0,1,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateResourceOperation,2,0,0,0,1,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,ResourceOperationType,74,0,0,0,2,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateVersionResourceOperation,2,0,0,0,1,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.observer,EventType,97,0,0,0,14,0,5,0,5,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api,RequiredRdfContext,64,0,0,0,7,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api,ReadOnlyTransaction,48,0,0,0,28,0,27,0,27,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api,TransactionState,64,0,0,0,7,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api,RdfLexicon,269,0,20,0,108,0,15,0,5,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api,RdfCollectors,24,0,0,0,4,0,3,0,3,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.services,VersionService,10,0,0,0,3,0,1,0,1,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.lock,ResourceLockType,69,0,4,0,12,0,7,0,5,0
Fedora Repository Statistics API/fcrepo-kernel-api,org.fcrepo.kernel.api.identifiers,FedoraId,894,0,106,0,160,0,96,0,43,0
