GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fcrepo-storage-policy,org.fcrepo.binary,MimeTypePolicy,0,68,0,2,0,16,0,4,0,3
fcrepo-storage-policy,org.fcrepo.binary,PolicyDecisionPoint,9,43,0,4,3,13,1,6,1,4
